 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          255385               2             500             0.1            0.88         366.465               1               0         581.865         192.174         25.2847
    262144          255175               2             500             0.1             0.9         377.397               1               0         588.863         211.342         25.5012
    262144          254742               2             500             0.1            0.92         380.828               1               0          595.92         227.126         25.6092
    262144          254676               2             500             0.1            0.94         387.238               1               0         602.945         245.354         25.4191
    262144          254463               2             500             0.1            0.96          395.04               1               0         610.226         265.309         25.0552
    262144          254270               2             500             0.1            0.98         402.971               1               0         617.567         286.271         25.0417
    262144          253964               2             500             0.1               1         406.449               1               0         625.026         304.837         25.0606
    262144          253750               2             500             0.1            1.02         414.102               1               0         632.525         327.306         25.0326
    262144          253247               2             500             0.1            1.04          420.33               1               0         640.063         349.546         25.5503
    262144          253035               2             500             0.1            1.06         422.325               1               0         647.884         368.943         25.4804
    262144          252774               2             500             0.1            1.08         433.034               1               0          655.72         396.833          25.597
    262144          252708               2             500             0.1             1.1         436.506               1               0         663.681         419.045         25.5417
    262144          252176               2             500             0.1            1.12         442.343               1               0         671.648         444.289         25.4126
    262144          252058               2             500             0.1            1.14          442.16               1               0         679.575         464.092         25.2777
    262144          251555               2             500             0.1            1.16         450.713               1               0         687.717         493.801         25.1197
    262144          251564               2             500             0.1            1.18         449.124               1               0         695.974         513.079         25.2417
    262144          251229               2             500             0.1             1.2         454.995               1               0         704.247         541.444         25.6311
    262144          250851               2             500             0.1            1.22         458.833               1               0         712.349         568.219         25.5249
    262144          250635               2             500             0.1            1.24         461.821               1               0         720.741          594.64         25.8279
    262144          250412               2             500             0.1            1.26         462.794               1               0         729.191         619.033         25.7635
    262144          250114               2             500             0.1            1.28         464.939               1               0         737.559         645.522         25.5999
    262144          249832               2             500             0.1             1.3         468.238               1               0         746.149         674.262         25.5715
    262144          249501               2             500             0.1            1.32          473.36               1               0          754.58         706.443         25.5016
    262144          249277               2             500             0.1            1.34         472.932               1               0         763.189         730.964         25.3784
    262144          248969               2             500             0.1            1.36          475.05               1               0          771.93          759.89          25.098
    262144          248845               2             500             0.1            1.38         476.907               1               0         780.661         788.995         25.3474
    262144          248369               2             500             0.1             1.4         480.184               1               0         789.252         821.114         25.6625
    262144          247926               2             500             0.1            1.42         483.497               1               0         798.083          854.05         25.4092
    262144          247816               2             500             0.1            1.44         484.254               1               0         806.906         883.085         25.5749
    262144          247656               2             500             0.1            1.46         487.362               1               0         815.428          917.02         25.4848
    262144          247115               2             500             0.1            1.48         487.577               1               0         824.312         946.095         25.6346
    262144          246893               2             500             0.1             1.5         491.725               1               0         833.038         983.449         25.3143
    262144          246532               2             500             0.1            1.52         488.363               1               0          841.99         1006.22         25.7221
    262144          246419               2             500             0.1            1.54         494.628               1               0         851.032          1049.4         25.1692
    262144          246193               2             500             0.1            1.56          496.32               1               0         860.175         1083.76         25.8319
    262144          245886               2             500             0.1            1.58         494.363               1               0         869.143         1110.54         25.4142
    262144          245442               2             500             0.1             1.6         496.568               1               0         877.952         1147.07         26.0114
    262144          245170               2             500             0.1            1.62         499.237               1               0         887.184         1185.39         25.8147
    262144          244697               2             500             0.1            1.64         499.561               1               0         896.174         1218.73         25.7358
    262144          244428               2             500             0.1            1.66         502.189               1               0          905.14         1258.29         26.1707
    262144          244138               2             500             0.1            1.68         498.995               1               0         914.437         1283.61         26.1893
    262144          243629               2             500             0.1             1.7         498.338               1               0         923.486         1315.61         25.7332
    262144          243412               2             500             0.1            1.72          505.05               1               0         932.489         1367.88         25.2254
    262144          243414               2             500             0.1            1.74         502.879               1               0          942.04          1396.8         25.1024
    262144          243016               2             500             0.1            1.76         498.312               1               0         951.049         1418.99          24.942
    262144          242686               2             500             0.1            1.78         505.799               1               0         960.325         1476.12         25.3762
    262144          242123               2             500             0.1             1.8         511.975               1               0         969.509         1530.81         25.2305
    262144          241814               2             500             0.1            1.82         506.188               1               0         978.457         1550.15         25.7886
    262144          241359               2             500             0.1            1.84          502.88               1               0         987.867         1576.83           25.95
    262144          240951               2             500             0.1            1.86         507.507               1               0         997.155          1628.9         25.8081
    262144          240553               2             500             0.1            1.88          505.98               1               0         1006.39         1661.84         25.7756
    262144          240646               2             500             0.1             1.9         505.556               1               0         1015.88         1698.67         25.6488
    262144          240096               2             500             0.1            1.92         507.814               1               0         1025.25         1745.05         25.6928
    262144          239649               2             500             0.1            1.94         511.789               1               0          1034.3         1798.22         25.9843
    262144          239526               2             500             0.1            1.96         511.103               1               0         1043.56         1835.68         25.7355
    262144          238951               2             500             0.1            1.98         506.842               1               0         1053.09         1860.31         25.6712
    262144          239072               2             500             0.1               2         507.955               1               0          1062.4         1904.83         25.8752
    262144          238263               2             500             0.1            2.02          514.82               1               0         1071.85         1971.97         25.7511
    262144          238100               2             500             0.1            2.04         515.184               1               0         1081.25         2015.19         25.7866
    262144          237912               2             500             0.1            2.06         509.401               1               0          1090.7         2034.35         26.5878
    262144          237584               2             500             0.1            2.08         517.619               1               0         1099.93         2110.02         25.9647
