 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          261820               3              10             0.1             0.1        -362.394               1          -11.92         38.9413         86.9745        0.671754
    262144          261694               3              10             0.1            0.12         -249.56               1        -9.97926          33.092         58.7964        0.667139
    262144          261624               3              10             0.1            0.14        -173.223               1        -7.98696         28.9793         39.9105        0.670546
    262144          261451               3              10             0.1            0.16        -132.382               1        -7.11649         25.8361         29.7065        0.657851
    262144          261345               3              10             0.1            0.18        -101.083               1        -6.02247         23.5919         21.9957        0.668453
    262144          261234               3              10             0.1             0.2        -78.0119               1        -5.15347          21.769         16.3825        0.662685
    262144          261048               3              10             0.1            0.22        -62.5229               1        -4.60553         20.3573         12.6046        0.668488
    262144          260824               3              10             0.1            0.24        -50.7486               1          -4.047          19.209         9.76404        0.653213
    262144          260679               3              10             0.1            0.26        -39.8484               1        -3.45584         18.3424         7.26834        0.666209
    262144          260547               3              10             0.1            0.28        -32.9408               1        -3.09165         17.6031         5.65265        0.671214
    262144          260367               3              10             0.1             0.3        -26.9333               1        -2.70577         17.0107         4.30933         0.66427
    262144          260341               3              10             0.1            0.32        -21.5254               1        -2.27143         16.5282         3.17715        0.666952
    262144          259984               3              10             0.1            0.34        -17.2292               1        -1.92694         16.1147          2.3156        0.656372
    262144          259922               3              10             0.1            0.36         -14.019               1        -1.67797         15.8226         1.68789        0.662145
    262144          259756               3              10             0.1            0.38        -11.1338               1        -1.40926         15.5711         1.17573        0.646519
    262144          259474               3              10             0.1             0.4        -8.41958               1        -1.11932         15.3813        0.757762        0.657398
    262144          259276               3              10             0.1            0.42          -6.373               1       -0.887467         15.2372        0.469053        0.670948
    262144          259053               3              10             0.1            0.44         -4.3593               1       -0.644085         15.1258        0.245865        0.643214
    262144          258830               3              10             0.1            0.46        -2.78295               1        -0.42329         15.0539        0.106865        0.640223
    262144          258583               3              10             0.1            0.48        -1.28566               1       -0.206332         15.0136       0.0251989        0.651414
    262144          258448               3              10             0.1             0.5    -1.21076e-11               1     1.35003e-12              15               0         0.66837
    262144          258068               3              10             0.1            0.52         1.14124               1         0.19778         15.0111       0.0232813         0.65157
    262144          258000               3              10             0.1            0.54         2.15399               1        0.391597         15.0442       0.0896061        0.643942
    262144          257746               3              10             0.1            0.56           3.051               1        0.562939         15.0913        0.194044        0.653316
    262144          257457               3              10             0.1            0.58         3.89124               1        0.758594         15.1682        0.336203         0.64455
    262144          257267               3              10             0.1             0.6         4.57948               1        0.910301         15.2485        0.503743        0.644762
    262144          257000               3              10             0.1            0.62         5.27921               1         1.08175         15.3501        0.709525        0.640738
    262144          256744               3              10             0.1            0.64         5.88697               1         1.26189         15.4639         0.93956        0.644045
    262144          256544               3              10             0.1            0.66         6.43528               1         1.41395          15.582         1.19439        0.665017
    262144          256242               3              10             0.1            0.68         6.90675               1         1.54298         15.7086         1.46699        0.653657
    262144          255919               3              10             0.1             0.7         7.37322               1          1.7142         15.8611         1.76957         0.66452
    262144          255665               3              10             0.1            0.72         7.83394               1          1.8695         15.9989         2.10263        0.655391
    262144          255339               3              10             0.1            0.74         8.14023               1         2.01985         16.1689         2.42253        0.643939
    262144          255225               3              10             0.1            0.76         8.61301               1         2.16528         16.3227         2.82162        0.679836
    262144          254889               3              10             0.1            0.78         8.99241               1         2.34635         16.5053         3.22288        0.681171
    262144          254541               3              10             0.1             0.8         9.26513               1         2.44147         16.6713          3.6134         0.67929
    262144          254317               3              10             0.1            0.82           9.485               1         2.56511         16.8501         4.00646         0.66002
    262144          254045               3              10             0.1            0.84         9.73145               1         2.70805         17.0677         4.43365        0.650028
    262144          253646               3              10             0.1            0.86         9.90874               1         2.81869         17.2646         4.85132        0.668367
    262144          253665               3              10             0.1            0.88         10.2473               1         3.00972         17.4432          5.3737         0.66879
    262144          253030               3              10             0.1             0.9         10.4176               1         3.12209          17.664         5.83387         0.65679
    262144          252847               3              10             0.1            0.92         10.6515               1         3.27664           17.89         6.35256        0.666386
    262144          252653               3              10             0.1            0.94         10.7925               1         3.35752          18.083         6.83814        0.655015
    262144          252317               3              10             0.1            0.96         11.0505               1         3.53204         18.3042         7.42151        0.644254
    262144          252014               3              10             0.1            0.98         11.0899               1         3.59764         18.5246         7.87826        0.644899
    262144          251483               3              10             0.1               1         11.3157               1         3.75955         18.7385         8.48678        0.640832
    262144          251347               3              10             0.1            1.02         11.3726               1         3.83832         18.9738         8.98888        0.655533
    262144          251069               3              10             0.1            1.04         11.6415               1         4.03599         19.1955         9.68111         0.65533
    262144          250710               3              10             0.1            1.06         11.8265               1         4.16493         19.4403         10.3317        0.654739
    262144          250287               3              10             0.1            1.08         11.8211               1         4.25568         19.6809         10.8328        0.665347
    262144          249941               3              10             0.1             1.1           11.99               1         4.37973         19.9089         11.5104        0.656464
    262144          249686               3              10             0.1            1.12          12.085               1         4.47315         20.1487         12.1382        0.670232
    262144          249185               3              10             0.1            1.14         12.1533               1         4.61928         20.3676         12.7561        0.692964
    262144          248932               3              10             0.1            1.16         12.3614               1         4.80892         20.6103         13.5431        0.675273
    262144          248665               3              10             0.1            1.18         12.3503               1         4.82975         20.8674         14.1089          0.6626
    262144          248239               3              10             0.1             1.2         12.4868               1         5.01299         21.1083         14.8593        0.665354
    262144          247988               3              10             0.1            1.22         12.4973               1         5.05791         21.3684         15.4766        0.670002
    262144          247522               3              10             0.1            1.24         12.6013               1         5.22151         21.6137         16.2254        0.665582
    262144          247265               3              10             0.1            1.26         12.7264               1         5.31456         21.8722         17.0228        0.670274
    262144          247058               3              10             0.1            1.28         12.8025               1         5.46015         22.1141          17.775          0.6616
    262144          246691               3              10             0.1             1.3         12.8357               1         5.59655         22.3871         18.4835        0.680815
    262144          246139               3              10             0.1            1.32         13.0095               1         5.74118         22.6364         19.4154        0.663163
    262144          245533               3              10             0.1            1.34         12.9443               1         5.78839         22.9286         20.0067        0.663374
    262144          245259               3              10             0.1            1.36         12.9561               1         5.86033         23.1652         20.7246        0.641842
    262144          245271               3              10             0.1            1.38         13.0186               1         5.93126         23.4382          21.538        0.641574
    262144          244417               3              10             0.1             1.4         13.1272               1          6.1437         23.7007         22.4475        0.642241
    262144          244218               3              10             0.1            1.42         13.2591               1         6.26971         23.9543         23.4209        0.649017
    262144          244174               3              10             0.1            1.44          13.257               1         6.35742         24.1802         24.1754        0.646435
    262144          243457               3              10             0.1            1.46          13.308               1         6.45438         24.4879         25.0403        0.654991
    262144          243055               3              10             0.1            1.48         13.3884               1         6.58518          24.737         25.9789         0.64841
    262144          242874               3              10             0.1             1.5         13.4064               1         6.65547         25.0173         26.8128        0.651327
    262144          242430               3              10             0.1            1.52         13.4675               1         6.81503          25.271         27.7485        0.655117
    262144          241829               3              10             0.1            1.54         13.4713               1         6.84836         25.5323         28.5807        0.642326
    262144          241644               3              10             0.1            1.56          13.505               1         7.02107         25.8013         29.4894        0.657969
    262144          241170               3              10             0.1            1.58         13.5674               1          7.1804         26.0822         30.4777        0.655565
    262144          240989               3              10             0.1             1.6         13.5772               1         7.27215         26.3461         31.3632        0.655714
    262144          240704               3              10             0.1            1.62         13.7581               1          7.4399         26.5818         32.6672        0.651979
    262144          239886               3              10             0.1            1.64         13.6104               1         7.41924         26.8974         33.2039        0.654177
    262144          239697               3              10             0.1            1.66         13.6853               1         7.60365         27.1557         34.2898        0.654772
    262144          239296               3              10             0.1            1.68         13.7217               1         7.72032         27.4617         35.2976        0.654996
    262144          238673               3              10             0.1             1.7         13.7002               1         7.69335         27.6998         36.1686        0.656969
    262144          238220               3              10             0.1            1.72         13.8477               1         7.91576         27.9514         37.5052        0.654104
    262144          237884               3              10             0.1            1.74         13.8258               1         8.01436         28.2217         38.4027        0.648577
    262144          237649               3              10             0.1            1.76         13.8701               1         8.13049         28.5064         39.4966        0.641869
    262144          237207               3              10             0.1            1.78         13.8213               1         8.24011         28.8037         40.3362        0.641447
    262144          236833               3              10             0.1             1.8         13.9042               1         8.34643         29.0684         41.5736        0.647616
    262144          236265               3              10             0.1            1.82         13.9449               1         8.43129         29.3633         42.7048        0.660741
    262144          236128               3              10             0.1            1.84         13.9507               1         8.57365         29.6196         43.7437        0.646284
    262144          235610               3              10             0.1            1.86          13.973               1         8.64197         29.9304         44.8479        0.662859
    262144          235000               3              10             0.1            1.88         14.0387               1         8.73848         30.2115         46.1088        0.641184
    262144          234453               3              10             0.1             1.9         14.0681               1         8.84842         30.4812         47.2688        0.641585
    262144          234297               3              10             0.1            1.92         14.0515               1         8.97665         30.7469         48.2867        0.658576
    262144          233647               3              10             0.1            1.94         14.1512               1         9.09047         31.0046         49.7215        0.642349
    262144          233154               3              10             0.1            1.96         14.1816               1         9.24279         31.2993         50.9348        0.642062
    262144          232923               3              10             0.1            1.98         14.0451               1         9.28062         31.6159          51.551        0.641061
    262144          232438               3              10             0.1               2         14.1309               1          9.3986         31.8629         52.9908        0.647996
    262144          232514               3              10             0.1            2.02         14.1575               1         9.59838         32.1661          54.229        0.660875
    262144          231380               3              10             0.1            2.04         14.1364               1         9.59801         32.4654         55.2959        0.640036
    262144          230748               3              10             0.1            2.06         14.1731               1         9.73306         32.7293         56.6018        0.665683
    262144          230734               3              10             0.1            2.08         14.2026               1         9.85694         32.9982         57.8957        0.644569
