 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          255776               1               1             0.1             1.5        0.396553               1               0        0.841031        0.793105       0.0256281
    262144          255605               1               1             0.1            1.52        0.546116               1               0        0.786325         1.12522       0.0255006
    262144          255410               1               1             0.1            1.54        0.460589               1               0        0.819665        0.977185        0.025504
    262144          255389               1               1             0.1            1.56        0.516632               1               0        0.829381         1.12812        0.026145
    262144          255444               1               1             0.1            1.58         0.49955               1               0        0.840105         1.12219       0.0266517
    262144          255326               1               1             0.1             1.6        0.520142               1               0        0.816859         1.20153         0.02663
    262144          255209               1               1             0.1            1.62        0.468811               1               0        0.845209         1.11315       0.0270929
    262144          255736               1               1             0.1            1.64        0.473817               1               0         0.91549         1.15593       0.0271941
    262144          255193               1               1             0.1            1.66        0.476862               1               0        0.874944         1.19483       0.0261502
    262144          255838               1               1             0.1            1.68        0.419457               1               0        0.983309         1.07901       0.0260357
    262144          255239               1               1             0.1             1.7         0.50716               1               0        0.888643          1.3389       0.0260929
    262144          255560               1               1             0.1            1.72        0.377066               1               0         1.00669         1.02124       0.0261538
    262144          255202               1               1             0.1            1.74        0.483096               1               0        0.919988         1.34185       0.0261779
    262144          255356               1               1             0.1            1.76        0.451758               1               0        0.957214         1.28643       0.0272421
    262144          255360               1               1             0.1            1.78        0.353953               1               0          1.0303         1.03298        0.026092
    262144          255281               1               1             0.1             1.8        0.467928               1               0         1.02815         1.39911       0.0259115
    262144          255275               1               1             0.1            1.82        0.384425               1               0         1.03774         1.17726        0.026027
    262144          255469               1               1             0.1            1.84        0.362822               1               0         1.10229         1.13766       0.0261683
    262144          255210               1               1             0.1            1.86        0.403341               1               0         1.04838         1.29456       0.0262216
    262144          254813               1               1             0.1            1.88        0.459541               1               0        0.984094         1.50932       0.0260807
    262144          255197               1               1             0.1             1.9        0.414324               1               0          1.1062         1.39213       0.0260048
    262144          255012               1               1             0.1            1.92         0.48821               1               0         1.02088         1.67768       0.0260829
    262144          254702               1               1             0.1            1.94        0.521745               1               0        0.982802          1.8332       0.0259778
    262144          254803               1               1             0.1            1.96        0.547438               1               0         1.03175         1.96618        0.025975
    262144          254468               1               1             0.1            1.98         0.67956               1               0        0.942001         2.49426       0.0260622
    262144          254513               1               1             0.1               2        0.474059               1               0         1.01736         1.77772       0.0259977
    262144          254320               1               1             0.1            2.02        0.556342               1               0        0.995842         2.13101       0.0260575
    262144          254467               1               1             0.1            2.04        0.605966               1               0         1.02936          2.3703       0.0260187
    262144          254711               1               1             0.1            2.06        0.447261               1               0         1.10827         1.78618       0.0261866
    262144          254674               1               1             0.1            2.08        0.455269               1               0         1.11889         1.85586       0.0259626
