 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          253165               3              10             0.1            0.78          14.873               1         3.42075         16.3952         5.33049        0.240196
    262144          253286               3              10             0.1             0.8         16.5837               1         3.80757         16.7026         6.46764        0.237893
    262144          253022               3              10             0.1            0.82         16.4386               1         3.62955         16.7599         6.94367        0.238283
    262144          252982               3              10             0.1            0.84         18.5369               1         5.08044         16.9424         8.44542        0.259191
    262144          253076               3              10             0.1            0.86         18.7831               1         4.63842         17.1593         9.19619        0.250735
    262144          252594               3              10             0.1            0.88         20.5253               1         5.19709           17.45         10.7635        0.240791
    262144          252524               3              10             0.1             0.9         20.2314               1         4.89788         17.5007         11.3296        0.253016
    262144          252412               3              10             0.1            0.92         19.2191               1         4.99111         17.8417         11.4623        0.266498
    262144          252421               3              10             0.1            0.94         21.8638               1         6.17442         17.8699         13.8529        0.247755
    262144          252159               3              10             0.1            0.96         23.9853               1         6.76955         18.0904         16.1085        0.246873
    262144          251979               3              10             0.1            0.98         22.4235               1         6.05804         18.1966         15.9296        0.251352
    262144          252262               3              10             0.1               1         20.9628               1         6.13978         18.6074         15.7221        0.253256
    262144          252208               3              10             0.1            1.02         23.8031               1         6.68346         18.7905          18.814        0.246267
    262144          251791               3              10             0.1            1.04         27.0732               1         6.89806         18.8271         22.5141        0.246225
    262144          251742               3              10             0.1            1.06         24.4607               1         7.68801         19.3871         21.3688        0.251157
    262144          252149               3              10             0.1            1.08         27.0656               1         8.37935         19.5199         24.8029        0.250667
    262144          251626               3              10             0.1             1.1          23.848               1         7.42907         19.8477         22.8941        0.250876
    262144          251688               3              10             0.1            1.12         27.4817               1         9.34725         19.8657         27.6026        0.252574
    262144          251168               3              10             0.1            1.14          30.748               1         11.0427         20.1153         32.2731        0.251265
    262144          251182               3              10             0.1            1.16          30.473               1         8.44763         20.3646         33.3862        0.249172
    262144          251151               3              10             0.1            1.18         26.4874               1         8.45142         20.5222         30.2592        0.253027
    262144          250490               3              10             0.1             1.2          27.883               1         10.1218         20.8148         33.1808        0.258386
    262144          250940               3              10             0.1            1.22         26.7964               1         9.45865         21.1056         33.1846        0.247898
    262144          250925               3              10             0.1            1.24          28.116               1         9.36992         21.5426         36.2022        0.241543
    262144          250794               3              10             0.1            1.26          33.594               1         11.0061         21.4476         44.9353        0.242983
    262144          250328               3              10             0.1            1.28         34.6087               1         11.9293         21.4738         48.0507        0.239872
    262144          250903               3              10             0.1             1.3         26.8639               1         10.7368         22.3394          38.684        0.239233
    262144          250486               3              10             0.1            1.32          36.726               1         11.9229         22.2737         54.8099        0.239278
    262144          250999               3              10             0.1            1.34         28.3721               1         10.9551          22.795         43.8519        0.238985
    262144          250254               3              10             0.1            1.36         33.9983               1         14.5203         23.0981         54.3836        0.238853
    262144          250653               3              10             0.1            1.38         31.3076               1         11.5182         23.3449         51.7953        0.239026
    262144          250355               3              10             0.1             1.4         33.7213               1          12.596         23.6074         57.6634        0.252013
    262144          250096               3              10             0.1            1.42         35.0971               1         13.2418         24.0482         61.9955        0.247637
    262144          249895               3              10             0.1            1.44         34.4457               1         14.7413         23.8167         62.8152        0.243221
    262144          250313               3              10             0.1            1.46         47.3831               1         21.6973         23.9634          89.156        0.239869
    262144          249940               3              10             0.1            1.48         39.9063               1         16.0689         24.3238         77.4343        0.239171
    262144          250264               3              10             0.1             1.5         39.8733               1         17.1351         24.6869         79.7466        0.239941
    262144          249469               3              10             0.1            1.52          42.164               1         17.5566         24.9771         86.8746        0.254439
    262144          249317               3              10             0.1            1.54         39.6155               1         17.3973         25.1908         84.0482        0.250295
    262144          249772               3              10             0.1            1.56         38.6559               1         18.2761         25.5588         84.4091        0.244024
    262144          249685               3              10             0.1            1.58         43.0956               1          18.631         25.7159         96.8099        0.261189
    262144          249297               3              10             0.1             1.6         41.5525               1         19.8795         26.0382         95.9864        0.253872
    262144          249331               3              10             0.1            1.62         44.4696               1         21.2799         25.9367         105.589        0.243899
    262144          249097               3              10             0.1            1.64         48.7252               1         21.1818         26.5082          118.87        0.241991
    262144          249510               3              10             0.1            1.66         49.5397               1         22.5886         26.5669         124.127        0.238212
    262144          249052               3              10             0.1            1.68         44.5175               1         21.0314         27.0062         114.517        0.262458
    262144          248627               3              10             0.1             1.7         44.6915               1         18.4256         27.3155         117.986        0.255314
    262144          248713               3              10             0.1            1.72         46.9016               1          20.691         27.3529         127.028        0.278678
    262144          248676               3              10             0.1            1.74         48.9725               1         19.5726         27.8852         136.026        0.250649
    262144          248778               3              10             0.1            1.76         48.5432               1         25.7271         27.8237         138.232        0.252142
    262144          248919               3              10             0.1            1.78         44.3741               1          19.938         28.4016         129.501        0.254795
    262144          248555               3              10             0.1             1.8         45.7096               1          22.388         28.6143         136.672        0.242495
    262144          248729               3              10             0.1            1.82         49.4548               1         25.7948         29.0887          151.45        0.244163
    262144          248811               3              10             0.1            1.84          49.232               1         25.2741         29.2542         154.372        0.248437
    262144          248333               3              10             0.1            1.86         50.9878               1          26.245         28.9215          163.65        0.245362
    262144          248157               3              10             0.1            1.88         43.4386               1         22.6826         29.7019          142.67        0.250359
    262144          248228               3              10             0.1             1.9         47.7989               1         28.6174         29.7472         160.604         0.24389
    262144          248442               3              10             0.1            1.92         58.0003               1         29.0426         30.1234         199.312        0.239401
    262144          248139               3              10             0.1            1.94         54.7657               1         27.9625          30.885         192.425        0.240037
    262144          248179               3              10             0.1            1.96         55.3431               1         30.6051         30.7669          198.77        0.239827
    262144          248037               3              10             0.1            1.98         57.5089               1         34.6157         31.2731         211.081        0.246186
    262144          247969               3              10             0.1               2         63.9875               1         31.8596         31.3759         239.953        0.245669
    262144          247826               3              10             0.1            2.02         65.5166               1         35.3894         31.4019         250.955         0.26995
    262144          248015               3              10             0.1            2.04         64.4409               1         31.8613         32.2153         252.067        0.263088
    262144          247354               3              10             0.1            2.06         52.7932               1         28.8207         32.1167         210.835        0.256707
    262144          247813               3              10             0.1            2.08         55.0578               1         32.6233         32.3763         224.438        0.250268
