 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          253795               1              10             0.1            1.36         4.31753               1               0         7.70998         6.90632        0.405965
    262144          253518               1              10             0.1            1.38         4.36579               1               0         7.79745         7.22276        0.406431
    262144          253366               1              10             0.1             1.4         4.36417               1               0         7.90412         7.46273        0.395129
    262144          253226               1              10             0.1            1.42         4.38099               1               0         7.98704         7.73858        0.411573
    262144          252994               1              10             0.1            1.44          4.4468               1               0         8.05672         8.10918        0.402669
    262144          252806               1              10             0.1            1.46         4.43121               1               0         8.15487         8.33777        0.419826
    262144          252538               1              10             0.1            1.48         4.52031               1               0         8.22334          8.7712        0.404867
    262144          252417               1              10             0.1             1.5         4.44782               1               0         8.33371         8.89564        0.401529
    262144          251993               1              10             0.1            1.52         4.45638               1               0         8.43716         9.18192        0.406941
    262144          252200               1              10             0.1            1.54         4.49174               1               0         8.51682         9.52967        0.408891
    262144          251980               1              10             0.1            1.56         4.49061               1               0         8.60725          9.8057        0.405308
    262144          251695               1              10             0.1            1.58         4.47829               1               0         8.69359           10.06        0.402032
    262144          251586               1              10             0.1             1.6         4.51499               1               0         8.77245         10.4296        0.400506
    262144          251303               1              10             0.1            1.62          4.5536               1               0         8.86997         10.8121        0.407077
    262144          251096               1              10             0.1            1.64          4.5548               1               0         8.95288         11.1119        0.403212
    262144          250772               1              10             0.1            1.66         4.52293               1               0         9.05962         11.3326        0.408007
    262144          250695               1              10             0.1            1.68         4.53038               1               0         9.17085         11.6539        0.407623
    262144          250601               1              10             0.1             1.7         4.58337               1               0         9.23631         12.1001        0.406132
    262144          250304               1              10             0.1            1.72         4.57233               1               0         9.31487         12.3837        0.407463
    262144          249934               1              10             0.1            1.74         4.59015               1               0         9.42106         12.7496        0.411867
    262144          249878               1              10             0.1            1.76          4.5358               1               0         9.52732         12.9162        0.421028
    262144          249798               1              10             0.1            1.78         4.59372               1               0         9.61537         13.4063        0.409126
    262144          249363               1              10             0.1             1.8         4.61129               1               0         9.69922         13.7878        0.396509
    262144          249098               1              10             0.1            1.82         4.60603               1               0         9.78142         14.1055        0.398975
    262144          248930               1              10             0.1            1.84          4.6587               1               0         9.87249         14.6078         0.39404
    262144          248778               1              10             0.1            1.86         4.64929               1               0         9.96799         14.9224        0.394849
    262144          248333               1              10             0.1            1.88         4.60638               1               0         10.0699         15.1292          0.4002
    262144          248294               1              10             0.1             1.9         4.63802               1               0         10.1715         15.5838        0.393747
    262144          248156               1              10             0.1            1.92         4.67262               1               0         10.2543          16.057        0.403571
    262144          248071               1              10             0.1            1.94         4.67571               1               0         10.3276         16.4286        0.394827
    262144          247578               1              10             0.1            1.96         4.67238               1               0         10.4373         16.7813        0.393922
    262144          247548               1              10             0.1            1.98         4.69245               1               0         10.5166         17.2232         0.39566
    262144          247308               1              10             0.1               2         4.70746               1               0          10.623          17.653         0.39581
    262144          247290               1              10             0.1            2.02         4.68824               1               0         10.7135         17.9578        0.397731
    262144          246759               1              10             0.1            2.04         4.71248               1               0         10.8094         18.4334        0.401613
    262144          246593               1              10             0.1            2.06         4.75165               1               0         10.8986         18.9762        0.415573
    262144          246424               1              10             0.1            2.08         4.72595               1               0         10.9908         19.2649         0.41535
